country.x,ISO_Code,year.x,Men_marriage15_19,Men_marriage20_24,Men_marriage25_29,Men_marriage30_34,Men_marriage35_39,Men_marriage40_44,Men_marriage45_49,Men_marriage50_54,Men_marriage55_59,Men_marriage60_64,Men_marriage65_up,Men_mean_marriage,Women_marriage15_19,Women_marriage20_24,Women_marriage25_29,Women_marriage30_34,Women_marriage35_39,Women_marriage40_44,Women_marriage45_49,Women_marriage50_54,Women_marriage55_59,Women_marriage60_64,Women_marriage65_up,Women_mean_marriage
Afghanistan,4,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,66.2,90,96.5,98.7,99.1,99.5,NA,NA,NA,NA,21.5
Albania,8,2011,2,9.8,39,73.7,88.9,94.6,96.9,97.8,98.4,98.8,98.6,29.2,7.2,37.4,68.9,85.3,92.7,95.7,96.9,97.4,97.7,98.3,98.3,25.1
Algeria,12,2002,0.2,1.6,14.6,46.4,81.1,92.7,97.7,98.7,99.1,99.7,99.8,33,1.8,16.6,42.4,66.3,83.4,90.9,96.2,97.4,98.5,99.4,99.1,29.5
American Samoa,16,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4,NA,73.8,NA,87.2,NA,94.7,NA,NA,NA,NA,25.7
Angola,24,1970,7.6,41.7,71.4,82.9,86.7,91.9,92.5,93.6,91.9,92.8,NA,24.5,35.7,82.8,88.4,91.3,90,95.3,95.4,93.7,92.4,91.8,NA,19.4
Anguilla,660,2001,0,5.1,23.7,43.8,55,61.9,70.8,70.6,73.2,81.1,85.3,31.6,1.5,15.1,32.6,52.4,55.3,63.3,66.2,67.7,76.1,81.8,80.6,28.6
Antigua and Barbuda,28,2001,1,10,35.6,53.7,66.1,71.4,70.7,78.3,78.5,79.8,80.3,29.3,3.9,22.1,41.7,53.5,58.9,60.5,60.9,63,67.7,70.3,67.9,25.7
Argentina,32,2010,6,27.3,53,72.5,81.6,85.2,87.7,89.1,90.3,91.2,92.3,26.6,12.9,39.6,62.3,76.4,82.7,85.6,87.4,88.4,89.6,90.1,90.8,24.6
Armenia,51,2010,1,14,52.1,75.3,92.2,94.7,95.5,NA,NA,NA,NA,27.8,8.4,44.5,71,83.6,91.1,94.2,95.6,NA,NA,NA,NA,24.4
Aruba,533,2010,0.2,5.3,24.2,48.3,65.2,74,76.9,79.1,83.7,88.2,91,31.2,0.8,10.4,36.4,57.8,67.8,73.1,73,75.3,77.2,79.6,83.7,28.5
Australia,36,2006,0.4,4.6,26.4,54,69.1,77.8,83.6,88.1,91.6,93.1,94.2,31.6,0.8,10.4,39.7,65.1,77.5,84.4,88.7,92,94.5,95.7,96,29.7
Austria,40,2011,0,3.7,16.5,41.2,59.4,71.5,79.7,86.4,88.6,92.1,94.8,33.6,0,9.7,31.1,55.4,71.2,79.5,86.3,89.5,91.9,93.8,93.6,31
Azerbaijan,31,2009,0.3,15,53,78.2,88.7,94.9,97.3,98.4,98.8,99.1,99.5,28.2,8.3,44.6,71.4,83.3,88.8,91.8,93.1,94.7,96.2,97.4,98.2,24.4
Bahamas,44,2000,0.5,11.3,37.5,59.5,69.7,77.3,82.2,86.1,87.8,90.7,92.4,29.9,3.1,24.9,46.7,62.2,69.4,72,76.2,80.6,83.8,84.3,85.1,27.4
Bahrain,48,2001,0.3,13.5,37.8,61.8,78.8,86.7,91.7,94,95,96.6,96.6,30,4.2,34.9,63.8,74.1,82.7,88.6,91.2,94.5,97.4,98.2,98.7,26.3
Bangladesh,50,2011,2.1,29.8,70.8,88.8,97.9,99.4,99.1,NA,NA,NA,NA,25.4,45.7,86.6,96.9,98.8,99.2,99.7,99.8,NA,NA,NA,NA,18.6
Barbados,52,1990,0.2,2.3,12.9,29,44,55.4,62.8,69,72.7,75.1,81.2,34.3,0.6,6.7,21.4,35.7,47.3,53.3,59.8,63.5,67.4,69.2,68.5,31.8
Belarus,112,2009,0.7,21,60.6,79.2,87.1,91.6,93.4,94.6,95.8,97,98.4,26.9,4,41.3,75,86.3,91.5,94.3,95.5,96.2,96.4,96.8,95.7,24.6
Belgium,56,2009,0.1,3.4,21.2,44.5,61.8,74.3,81.8,87.2,90.8,92.8,94.2,33,0.6,10.8,35.1,57,72.3,82.4,87.9,91.5,93.8,95.3,94.7,30.7
Belize,84,2000,6.4,41.6,72.9,82,84.9,86.9,87.5,88.2,89,89.3,87.1,23.7,22.2,62,79.2,84.4,86.6,87.1,87.7,87.7,88.8,87.7,83.3,21
Benin,204,2006,1.5,22.3,76,92.7,97.5,98.3,99.5,98.1,100,99.6,NA,25.3,22.2,71.9,94.7,98.5,99.3,98.9,99.2,NA,NA,NA,NA,20.5
Bermuda,60,2010,0.2,2.8,21.9,50.6,67.5,75.9,79.3,82.3,86.2,89,93.9,31.5,0.1,6,27.7,54.5,67,74.6,78.8,80.6,85.8,88.9,91.8,30.6
Bhutan,64,2007,5.4,67.8,NA,NA,NA,94.4,NA,NA,NA,94.9,NA,25.4,14.3,78.9,NA,NA,NA,95.9,NA,NA,NA,96.7,NA,22.8
Bolivia (Plurinational State of),68,2008,3.8,35.2,64.9,86.1,92.8,94.3,94.5,96.3,98.1,97.2,NA,25.3,14.7,52.5,79.5,90.8,93.7,95.3,95.7,NA,NA,NA,NA,22.7
Bosnia and Hercegovina,70,2004,5.4,NA,53.4,NA,93.1,NA,NA,NA,NA,98.5,NA,29.3,17.1,NA,76.9,NA,96.1,NA,NA,NA,NA,95.3,NA,25.1
Botswana,72,2001,1.2,10.7,31.1,51.7,65.3,75.5,81.3,85,87.4,88.9,91,30.9,5.3,28.8,47,59.4,66.2,70.3,73.3,75.2,77.8,79.3,84.9,26.4
Brazil,76,2010,1.1,9.9,26.4,42.1,53.2,62.2,70.3,76.7,81.8,84.6,87.4,31.9,4.2,19,35.7,48.9,58.4,66.2,72.7,77.4,80.9,83.1,86.5,29.7
British Virgin Islands,92,1991,0.2,7,25.2,46.9,65.7,74.9,84.3,83.9,86.2,84.1,82.7,31.9,1.3,14.8,40.7,55.9,66,76.1,76.4,77.3,79.7,78.2,83,28.4
Brunei Darussalam,96,2001,1.1,16.5,45,74.4,87.1,92.7,94.7,95.6,96.1,96,97.3,28.4,6.6,32.5,63.8,80.3,86,88.1,88.6,89.4,92,93.7,95.6,25
Bulgaria,100,2011,2,12.5,37.1,61.3,74.4,82.7,87.4,89.9,92.1,94.2,97,29.8,8.5,30.3,62,78.8,86.4,91.4,93.9,95.3,96.3,97.2,97.8,26.2
Burkina Faso,854,2010,1.7,31,73.3,91.8,95.8,99.3,99.6,100,99.9,NA,NA,25.3,32.4,82.8,95.7,98.1,99.7,99.6,99.8,NA,NA,NA,NA,19.5
Burundi,108,2010,1.6,29.1,77.7,87.9,95.8,97.2,98.5,99.6,100,NA,NA,25.4,9.9,65,86.6,93.8,97,97.1,98.2,NA,NA,NA,NA,22.1
Cambodia,116,2010,2,33.2,76.8,93.4,98,98.3,99.8,NA,NA,NA,NA,24.9,10.9,56.9,83.6,91.4,93.6,94.9,93.9,NA,NA,NA,NA,22
Cameroon,120,2011,2.3,20.5,55.8,83.1,93.3,95.9,97.3,NA,NA,NA,NA,27,26.1,67.4,86.2,92.3,96.5,97,98.3,NA,NA,NA,NA,21.3
Canada,124,2006,1.3,13.5,44.2,68.7,78,81.8,85.5,88.9,91.8,93.5,94.5,28.6,3.1,24.4,58,77.2,83.9,87,89.2,91.3,93,94.1,94.2,26.6
Cape Verde,132,2005,2.7,23.4,52,69.4,81.2,87.7,92.5,NA,NA,NA,NA,27.9,10.6,41.3,70.5,79.6,81.1,84.9,82.9,NA,NA,NA,NA,22.8
Cayman Islands,136,2010,0.5,10.4,36.6,58.8,72.6,80.1,82.6,87.3,90.9,94.8,95.2,29.9,1.2,18.5,41.4,58.5,67.6,75.1,76.5,77.3,83.7,87.5,89,28
Central African Republic,140,1994,8.1,45.6,76.6,93.7,91.3,95.5,99,100,100,NA,NA,24.4,42.4,81.2,90.9,94.1,95.2,98.3,98.1,NA,NA,NA,NA,19.4
Chad,148,2004,1.1,38,78.6,94,98.1,98.4,99.7,99.1,97.6,NA,NA,24.5,45.3,90.2,98.3,99.8,99.6,99.7,100,NA,NA,NA,NA,18.3
Chile,152,2011,3.2,16.5,37.9,59.5,73.6,80,85.5,86.9,91,91.6,93.2,29.3,5.9,24.2,48.2,64.8,75.4,79.2,83.3,85.4,84.7,86.1,87,27.4
China,156,2010,0.6,17.6,63.7,87.4,93.6,95.8,96.9,96.8,96.6,96.5,96.9,26.5,2.1,32.5,78.4,94.6,98.2,99.2,99.6,99.7,99.8,99.8,99.6,24.7
"China, Hong Kong SAR",344,2006,0.3,2.8,18.6,50.5,70.8,81.8,90.1,92.7,94.5,96.2,95.2,32.8,0.4,7.6,32.3,65,77.4,83.5,88.1,91.9,94,97,97.1,30.3
"China, Macao SAR",446,2011,19,NA,NA,67.6,81.9,89.5,93.1,96.2,96.7,96.8,95.2,29.5,24.6,NA,NA,72.6,83.2,88.6,91.1,92.2,93.1,94.1,96.9,27.7
Colombia,170,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,51.9,75.4,85.7,90.7,91.8,90.7,NA,NA,NA,NA,22.2
Comoros,174,1996,3,15,42,83.1,88.6,96.3,98.2,100,100,100,NA,28.5,11.5,48.4,77,92.8,98.7,99.5,100,NA,NA,NA,NA,23.6
Congo,178,2005,2.8,26.7,63.6,83.1,92.1,96.4,98,93.5,98.3,NA,NA,25.8,19.9,67.6,83.4,94.1,93.2,96.3,98.2,NA,NA,NA,NA,21.9
Cook Islands,184,1996,1.4,12.1,29.7,52.5,69.2,80.2,85.3,90.5,90.8,86.6,89.7,31.2,2.2,17.4,39.7,61.9,72.6,87.3,89.5,92.4,94.2,95.1,95.3,29.6
Costa Rica,188,2011,3.7,24,50.7,71.5,81.3,84.7,87.1,88.4,90.2,90.8,90.4,27,13,39.6,63.1,77.5,83.2,85.5,86,85.6,85.8,85.3,85.5,23.9
Croatia,191,2001,0.3,7.8,38.1,66.2,77.5,83.4,87.4,91.1,93.6,94.8,96.7,29.8,2.4,25.8,61.5,82.2,89.5,92.3,93.5,94.6,95.3,95.4,94.4,26.2
Cuba,192,2002,5.5,33,61.8,75.9,81.1,83.7,85.5,87.4,88.6,89.2,88.1,25.3,23.1,62.4,82,88.3,89.4,90,90.6,91.1,91.3,91.7,91.2,21.1
Cyprus,196,2011,0.7,5.5,29.1,62.5,79.7,87.2,91.5,94.4,96.1,97.1,98.1,30.8,1.7,15.1,49.8,76.5,87,90.5,93.4,94.2,94.8,95.3,96.1,27.9
Czech Republic,203,2011,0,2.1,17.4,48.2,71.5,83.5,88,90.3,92.6,94.7,96.9,32.6,0.2,7,34.3,65.6,83.5,91.9,94.7,96,96.8,97.1,97.7,30.2
Cote d'Ivoire,384,1998,1.7,20.9,45.8,80.6,89,89.4,89.6,100,100,NA,NA,28,25.4,64.3,82.7,92.3,95,98.9,99.3,NA,NA,NA,NA,21.9
Democratic People's Republic of  of Korea,408,2008,0,1.1,33.2,87.2,98.4,99.7,99.9,99.9,100,100,100,29,0.3,19.2,75.4,96.1,98.3,99,99.5,99.8,99.9,100,100,25.5
Democratic Republic of the Congo,180,2007,6.2,32.7,68.3,87,96.3,98.4,100,96.8,100,NA,NA,25.2,24.6,73,88.6,96.2,96.9,99.4,99,NA,NA,NA,NA,20.8
Denmark,208,2011,0,1.7,14.3,41.2,60.6,70.2,74.5,78.5,82.8,88.6,93.6,32.8,0.1,4.6,25.7,55.7,71.1,78.2,81.5,84.8,88.7,93.4,95.6,31
Djibouti,262,2002,0,6.2,32.1,63.8,84,92.3,97.6,97.9,97.8,98.1,99.6,30.8,5.3,25.7,49.8,70.1,85.3,94.4,97.1,94.9,98,98.4,98.6,27.7
Dominica,212,2001,0.2,1.1,10.4,21.6,30.9,41.9,53.8,64.5,69,76.7,80.8,36.5,0.2,4.8,20.5,32.5,41.9,50.5,58.9,60.4,68.9,67.8,71.3,32.5
Dominican Republic,214,2007,4.6,34.9,68.9,83.7,91.8,95.4,96.8,97.1,97.6,NA,NA,25.4,26.7,66.3,87.3,94.8,97.3,98.2,97.9,NA,NA,NA,NA,21
Ecuador,218,2010,6.6,37.1,64.4,78.1,84.4,86.7,88.5,89.6,90.6,90.6,91.3,25,21.9,55.1,74.3,82.7,86.1,87.1,87.6,87.7,88.2,87.8,88.4,21.8
Egypt,818,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,53.7,82.3,93.1,96.3,97.8,98.1,NA,NA,NA,NA,22.7
El Salvador,222,2007,5.7,32.5,60.4,75.4,82.1,85,86.6,88.2,89.2,89.1,88.4,25.5,17,46,65.5,75.1,78.8,80.2,80.8,80.6,80.6,80.3,80.3,22.5
Equatorial Guinea,226,1983,2.1,21.8,58.3,75.9,81.6,86.5,88.6,90.9,92.4,92.3,93.7,26.9,26.3,62.8,79.3,86.3,90.7,93.5,93.4,94.7,93.7,95.5,96.4,21.7
Eritrea,232,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1,72.7,88.5,95.3,97.8,99.1,99.2,NA,NA,NA,NA,20.6
Estonia,233,2000,1.1,22.4,59.2,78.3,86.2,89.8,91.1,92.4,92.9,94,95.5,26.7,4.9,41.2,71.4,82.9,88.5,90.6,91.9,92.8,92.4,93.2,90.5,24.5
Ethiopia,231,2011,2.5,27.5,68.5,89.9,95.7,98.2,98.6,99.2,100,NA,NA,25.7,23.1,68.1,90.4,95.9,98.1,98.6,99.5,NA,NA,NA,NA,21.2
Faeroe Islands,234,2008,0,2.6,15.9,37,55.4,65.4,71,79.1,79.1,85.5,87.2,33.5,0.2,8.6,34,58.6,69.2,77.3,84.6,87.3,91.1,95.7,94.7,30.7
Falkland Islands (Malvinas),238,1986,NA,31.9,NA,78.4,NA,84,NA,87.4,NA,77.6,NA,NA,NA,68.7,NA,93.1,NA,94.4,NA,96.9,NA,98.2,NA,NA
Fiji,242,1996,1.8,22.7,64.8,85,90.9,94,94.9,95.3,95,95.6,94.7,26.1,10.3,54.1,81.6,89.5,92.4,94.4,95.4,95.6,95.8,96.1,95.3,22.9
Finland,246,2010,0.1,4.2,20.4,44.4,58.8,65.1,70.1,75.4,80.5,86,90.9,31.9,0.5,8.9,32.4,56.9,68,72.9,77.5,82.4,86.5,89.9,91.1,30.2
France,250,2009,0.1,2.5,17.5,41.1,56.3,66.2,73.9,81.3,86.9,90.4,92.3,33.4,0.5,7.1,29.2,51.3,63.5,72.1,79.3,85.6,89.4,91.8,92.8,31.6
French Guiana,254,2006,0.5,4.4,13.6,26.2,34.4,41.6,47.6,55.9,58.6,57.9,57.8,33.7,1.6,7.5,17.6,29.3,34.7,42,47.4,52.5,55.5,54.4,57,32
French Polynesia,258,2007,0.2,3.4,12.6,25.5,38.2,51.2,62.3,70.9,76,81,84.4,35.5,0.6,7.2,19.4,36.3,49.9,62,68.4,75.6,80.8,84.8,87.4,33.1
Gabon,266,2000,3.9,29.2,60.9,87.2,93,94.7,97.5,98.1,98.1,NA,NA,26.2,22.4,61.4,82,92.2,95.8,96.1,98.1,NA,NA,NA,NA,22.1
Gambia,270,1993,1.7,12.4,42.7,77.1,88,93,93.9,95.7,95.4,95.4,95.6,28.4,38.8,74.8,90.9,95.6,97.3,97.7,97.7,97.6,97.2,96.8,95.8,19.6
Georgia,268,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7,47.9,73.3,85.3,89,92.9,NA,NA,NA,NA,NA,23.4
Germany,276,2011,0,2.5,15.6,37.8,54.9,65.3,75.1,83,88.1,91.3,94.1,34.1,0.3,7.1,29.1,53.2,67.2,75.9,83.9,89.5,92.6,94.6,94,31.7
Ghana,288,2008,0.9,16.8,51.1,84.6,91.4,97,99.1,98.6,99.1,NA,NA,27.7,9.4,51.4,79.6,94.2,96.8,98.5,99.5,NA,NA,NA,NA,23.4
Gibraltar,292,2001,0.2,7.7,37.6,70.2,82.8,87.6,90.2,91.4,95,95.1,93.8,29.3,1.1,20.9,56.6,83.5,88.4,91.9,94,94,94.9,94.9,92.5,26.8
Greece,300,2001,0.8,6,26.6,57.5,76.5,85.4,90.5,93.1,94.7,95.8,96.4,31.3,3.6,21.1,55.2,79.7,89.1,92.5,94.1,94.7,95.3,95.3,94.6,26.9
Greenland,304,2011,0,1.9,12.2,28.6,44.7,52.6,57.7,63.7,67.2,71.2,81,33.7,0.3,5.8,23,45.7,59.6,66.3,70.9,74.9,76.7,83.6,88.7,31.4
Grenada,308,1991,0.1,1.1,11.2,26.4,42.2,53.9,59.8,65.1,72.3,74.1,79.3,34.4,0.6,6.4,20.7,36,45.9,54.3,57.4,58.7,63.4,65.7,64,31
Guadeloupe,312,1999,0.2,1.6,10.5,33.4,48,60.1,67.3,72.5,76.3,76.6,79.2,34.2,0.8,7.1,23.5,42,52,58.8,65.1,70.2,72.6,72.3,73.4,31.6
Guam,316,1990,2.2,29.3,58.8,77.4,86.2,92,94,96,96.8,96.4,95.4,26.8,5.8,45.3,72.3,84.5,90.8,93.1,94.8,95,95.6,95.3,94.6,24.4
Guatemala,320,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9,61.6,83.6,92.5,91.2,95.8,95.2,NA,NA,NA,NA,21.6
Guinea,324,2005,4.9,27.7,56.3,90.6,96.8,98.7,100,100,100,NA,NA,26.3,37.9,80.2,97,98.4,99.9,100,99.8,NA,NA,NA,NA,19.3
Guyana,328,2009,1.5,32.1,65,86.3,88.6,91.3,93,NA,NA,NA,NA,25.4,18.5,57.3,79.3,89,90.1,91.3,90.5,NA,NA,NA,NA,21.5
Haiti,332,2006,2.3,19.9,56.4,79.1,92,96.1,98.6,98.6,96.8,NA,NA,27.5,19.3,60.1,82.6,91.4,97.3,98.2,98.4,NA,NA,NA,NA,22.2
Honduras,340,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7,65.8,86.1,93.8,93.7,95.4,96.9,NA,NA,NA,NA,21.3
Hungary,348,2010,0.1,2.3,15.1,43.2,64.6,76.8,83,87.3,91.2,94.2,95.9,33.3,0.7,6.6,30.4,59.1,76.4,86.9,92.2,94.6,95.5,96.1,96.6,31.1
Iceland,352,2010,0.1,6.5,36.8,61.7,74.7,79.8,83.2,86.2,89.1,91.2,91.4,29.8,0.5,16,51.9,70.9,79.8,83.7,86,89,91.5,94.1,93.4,27.8
India,356,2006,3.3,30.4,70.4,90.5,97,97.9,98.7,98.7,99,98.8,99.1,24.8,27.6,75.4,94.2,98.1,98.8,99.1,99.3,NA,NA,NA,NA,20.2
Indonesia,360,2010,6.1,30.9,65.1,87.2,94.2,96.9,98,98.6,98.9,99.1,99.3,25.7,14.4,58.8,85.2,94,96.2,97.2,97.9,98.2,98.3,98.5,98.9,22.3
Iran (Islamic Republic of),364,2011,2.2,22.3,59.6,84.1,93.5,96.5,97.8,98.6,98.9,99.1,99.3,26.8,21.4,52.9,73.8,84.5,90.9,94.5,96.6,97.8,98.4,98.9,99.2,23.5
Iraq,368,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4,54.3,74.6,82.6,89.6,92.6,92.9,NA,NA,NA,NA,22.8
Ireland,372,2011,0.2,2.2,15.4,42.5,63.3,74,79.6,83.2,84.7,85.3,83.8,33,0.4,4.6,23.5,51.1,68.5,77.8,83.5,87,88.8,90.2,87.5,31.8
Israel,376,2009,0.4,11,38.9,71.7,84.8,89.7,92.4,94.1,95.8,96.7,97.5,29.1,3.3,28.1,59.6,81,87.5,90.3,92,93.4,93.9,94.7,96.6,26.2
Italy,380,2010,0,2,14.1,38.8,59.1,72.9,81.3,86.3,89.6,91.7,93.1,34,0.4,8.8,31.7,57.9,72.7,81.2,85.9,88.8,91.1,92.6,91.8,30.6
Jamaica,388,2001,0.2,2.7,12.7,24.3,32.7,40.4,49.2,57.9,61.9,66.9,77.2,34.8,0.5,7,19,28.4,35.6,42.9,51.3,58.6,62.1,67.5,72.9,33.2
Japan,392,2010,0.3,6,28.2,52.7,64.4,71.4,77.5,82.2,85.3,89.7,96.3,31.2,0.6,10.4,39.7,65.5,76.9,82.6,87.4,91.3,93.5,94.5,96,29.7
Jordan,400,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,37,71.4,82,84.7,89.8,91.6,NA,NA,NA,NA,24.7
Kazakhstan,398,2009,0.9,35.6,NA,79.4,NA,90.7,NA,94.1,NA,95.3,NA,28.1,4.5,54.1,NA,84.7,NA,91.2,NA,93.5,NA,94.9,NA,25.1
Kenya,404,2008,0.5,17.3,67,90.7,94.8,97,99.7,99.6,NA,NA,NA,26.6,12.9,61.9,84.5,93.6,93.5,92.7,95.2,NA,NA,NA,NA,22
Kiribati,296,2009,5.5,39.1,71.5,91.9,93.2,91.3,95.1,NA,NA,NA,NA,24.3,18.3,63.9,90.6,97.6,98.3,97.7,96.9,NA,NA,NA,NA,20.9
Kuwait,414,2005,0.6,17.3,42.5,70.4,84.6,90.2,93.3,95.4,96.6,97.6,98.3,28.9,5,31.9,53.1,67.3,75.5,81.7,86.6,92,94.3,96.6,97.8,27.5
Kyrgyzstan,417,2009,1,20.2,65.6,88.2,94.3,96.9,97.7,98.4,98.6,98.9,99.3,26.3,8.1,51.5,82.3,92.4,95.3,97.1,97.5,97.9,98.1,98.4,99.1,23.2
Lao People's Democratic Republic,418,2005,6,37.5,73.3,90.1,95.3,97.2,98,98.5,98.6,98.6,98,24.7,19.7,62.2,85.5,92.6,95.1,96,96.5,96.8,96.9,97,96.9,21.7
Latvia,428,2011,0.1,5.4,27.6,49.1,63.6,78.6,86.3,90.1,91.5,92.8,94.5,32.4,0.7,13,40.6,59.2,73.1,84,88.5,90.5,91.6,92.7,91.9,29.9
