country.x,ISO_Code,year.x,Men_marriage15_19,Men_marriage20_24,Men_marriage25_29,Men_marriage30_34,Men_marriage35_39,Men_marriage40_44,Men_marriage45_49,Men_marriage50_54,Men_marriage55_59,Men_marriage60_64,Men_marriage65_up,Men_mean_marriage,Women_marriage15_19,Women_marriage20_24,Women_marriage25_29,Women_marriage30_34,Women_marriage35_39,Women_marriage40_44,Women_marriage45_49,Women_marriage50_54,Women_marriage55_59,Women_marriage60_64,Women_marriage65_up,Women_mean_marriage
Lebanon,422,2007,0.3,2.9,19.9,53.5,73.2,87.5,91.7,94.1,95.3,95.3,98.1,32.3,3.4,19.3,47.9,66.5,76.3,78.3,84.4,89.1,88.9,92.2,94.6,28.3
Lesotho,426,2006,2.4,21.5,54.5,76.2,85.9,90.7,93.9,95.7,96.4,96.8,96.8,27.6,14.5,50.4,70.6,82,89.1,92.7,94.9,95.9,96.3,96.7,97.2,24.1
Liberia,430,2008,9.3,25,49.6,68.3,79.6,85.3,88.4,89.4,90.3,90.5,90.3,27.2,20.2,53,71.7,81.2,87,88.8,90.3,89.8,90.4,89.3,88.2,22.7
Libya,434,2006,0.5,1.4,10.4,38.4,72.6,89.4,94.6,96.4,97.1,97.7,98.1,33.9,2.5,15.2,39.8,56.6,68.4,81.8,92.6,97.1,97.8,97.8,98.4,31.2
Liechtenstein,438,2010,0.1,4.1,21.4,46.6,66.2,76,84.4,88.7,91.6,93.2,93.6,32.7,0.2,12.3,35.4,62.6,78.3,82.6,88.4,87.9,90.7,92.3,90.5,29.6
Lithuania,440,2011,0,3,25.4,57.2,74.5,85.1,90.7,92.8,93.7,94.5,96.3,31.7,0.2,9.2,42.1,70.6,83.6,89.4,91.9,92.8,93.8,94.5,93.5,29.1
Luxembourg,442,2001,0.3,6.2,31.4,60.2,77.1,84.6,88.9,91.2,92.4,92.3,93.6,30.6,1.4,17.8,50.8,74.9,84.7,89.3,91.8,93.5,93.7,94,91.7,27.8
Madagascar,450,2008,14,56.6,85.3,94.9,97.2,98.7,99.1,98.4,99.7,NA,NA,22.4,39.9,83.9,95.1,97.1,97.3,98.3,98.5,NA,NA,NA,NA,19
Malawi,454,2010,2.5,41.1,83.3,95.1,97.4,99.4,99.5,99.3,NA,NA,NA,23.9,26.2,85.8,96.9,98.7,99.3,99.9,100,NA,NA,NA,NA,19.6
Malaysia,458,2010,5.1,24.2,46.9,71.6,83.4,90.1,93.5,94.9,96,95.7,94.5,28,6.1,32.9,62.2,82.1,89.2,93.3,94.6,95.1,95.5,94.9,94.7,25.7
Maldives,462,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,58.7,88.6,94.9,97.7,98.6,98.1,NA,NA,NA,NA,22.4
Mali,466,2006,10.7,41.4,76.9,93,98.2,98.7,99.6,99.8,99.8,NA,NA,24,52.6,93,98.1,99.4,99.7,99.8,99.9,NA,NA,NA,NA,17.8
Malta,470,2010,0.1,4.1,16.9,58.9,80.1,85.6,85.5,88.8,89.9,91.7,89.7,31,0.5,14.5,37.8,77.9,87.8,90.7,93.1,91.3,88.3,87,83,28.2
Marshall Islands,584,2007,6.3,53.8,80,92.9,95.7,94.6,98.6,NA,NA,NA,NA,23.5,24.5,69.5,87.6,96.8,97.9,99.5,98.3,NA,NA,NA,NA,20.8
Martinique,474,1999,0.1,1,8,27,40.1,51.9,62.8,69.6,73.1,74.2,78.7,35.6,0.4,3.9,16.5,33.7,43.8,51.5,60,65.4,69.3,70.1,71.3,33.3
Mauritania,478,2000,0.5,8.1,39.8,76.6,86.9,96,99.1,98.4,100,NA,NA,29.4,27.7,60.4,79.6,93.3,96.1,98,98,NA,NA,NA,NA,21.8
Mauritius,480,2000,0.7,11.5,47.1,76,86.2,91.4,94.3,95.4,95.4,96.1,96.1,28.5,9.8,49.9,80.6,90.1,91.7,91.9,91.6,92.6,94.8,96.2,95.8,22.6
Mayotte,175,2007,2.9,24.2,56.1,75,83,85.5,87.2,88.6,89.9,90.1,88,26.4,15.4,53,71.9,80.2,83.6,82.6,84.3,84.5,85.7,83.2,83.3,22.1
Mexico,484,2010,6.4,35.6,63.2,79.6,86.6,89.6,91.7,92.9,94.2,94.6,95.3,25.5,17,49.6,71.9,82.9,87.3,89,90.3,90.7,91.5,91.6,92.8,23
Micronesia (Fed. States of),583,1994,4.2,28.9,68.7,NA,88.7,NA,94.3,NA,94.4,NA,94.2,26.5,10.2,43.4,77.3,NA,91.5,NA,94.5,NA,94.2,NA,93.2,24.3
Mongolia,496,2010,1.2,28.3,67.1,82.3,88.6,92.5,94.5,96.4,96.8,97.7,97.5,26.2,3.6,42.4,76.9,87.4,91.6,93.7,94.6,95.7,96.4,97.1,97.1,24.2
Montenegro,499,2003,0.7,7.2,33,59.7,74.3,82.6,87.5,91.2,93.3,94.9,96.2,30.7,4.7,29.6,59.2,77.4,85.5,89.7,91.2,92.6,92.6,92.4,92.2,26.2
Montserrat,500,1980,0.5,2.2,20,35.9,54,63,60.7,64.6,70.6,80.8,82.4,31.1,0.3,8.8,33.9,47,60.7,57.7,61.9,63.5,70,68,61.6,28.5
Morocco,504,2004,0.8,7.9,31.3,58.5,77.7,88.2,93.9,96.4,97.7,97.9,97.6,31.2,11.1,38.7,59.3,72.7,82.2,89.1,93.2,96.1,98,98.7,98.2,26.4
Mozambique,508,2007,8.4,50.9,79.4,90.9,94.6,96,96.7,97.1,97.6,97.5,97.3,23.3,44.8,81,89.5,92.9,94.5,94.6,95.1,95.1,95,94.2,94.2,18.9
Myanmar,104,2007,4,23.2,51.4,73,84.1,89.6,92.4,94.5,95.8,97.5,NA,27.6,7.2,32.2,56.7,71,78.5,82.8,85.2,88.1,90.5,93,NA,26.1
Namibia,516,2006,0.4,12.9,34.5,52.1,66.4,78.6,82.8,NA,NA,NA,NA,30.2,5.4,23.9,44.6,60.3,69.2,74,82.9,NA,NA,NA,NA,28.3
Nauru,520,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1,61.6,82.7,90.6,91,92.4,88.3,NA,NA,NA,NA,20.2
Nepal,524,2011,7,45.6,82.5,93.5,97.6,98.4,99.8,NA,NA,NA,NA,23.7,28.9,77.2,93.1,98,98.5,98.7,98.7,NA,NA,NA,NA,19.9
Netherlands,528,2011,0,2.3,16.1,37.9,55.9,68.3,77.2,82.8,87.6,91.6,94.6,33.9,0.2,7,29.2,52.1,67.3,77.2,83.7,87.8,91.5,94.3,94.6,31.5
Netherlands Antilles,530,2001,0.2,4.6,21.7,42.8,54.6,62.7,70.8,77.5,82.7,84.7,87.2,32.6,0.8,12.3,32.8,46.3,53.7,59,66.4,70.8,75.2,77.9,78.8,30.2
New Caledonia,540,2004,0.2,3,14.9,33,49.2,58.4,68.3,70.5,75.8,79.1,83.5,33.7,0.5,8.6,26.1,43.2,55.5,65.1,70.9,78.3,83.6,86,85.5,31.9
New Zealand,554,2006,4.5,26.9,54.4,72.8,80.8,85.3,88.5,91,93,93.7,93.6,27,8.4,36.9,62.6,76.7,83.4,87.1,89.8,92.4,94.2,94.9,93.7,25.6
Nicaragua,558,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.3,66.1,85.9,91.2,95.4,95.3,96.5,NA,NA,NA,NA,21
Niger,562,2006,3.1,32.2,73.9,91.8,96.7,99.5,99.3,99.8,100,NA,NA,25.1,60.6,89.7,97,99.4,99.9,99.4,99.9,NA,NA,NA,NA,17.6
Nigeria,566,2008,0.9,15.5,45.5,75.5,92.2,97.2,98.7,99.2,99.7,NA,NA,28.5,29.3,61.8,83.8,94.2,97.4,98.5,99.1,NA,NA,NA,NA,21.6
Norway,578,2010,0,2.2,15.6,36.9,53.5,64.2,72,79.5,86.2,90.6,92.8,33.9,0.2,6.7,27.9,50.6,63.5,72.2,78.9,85.8,91.1,94,94.9,31.8
Oman,512,2003,0.4,10.6,47.5,80.9,92.4,95.9,97,97.3,97.6,96.8,96.6,28.1,4.2,34.5,74.5,90.8,96,97.6,98.4,98.5,98.9,98.9,98.6,24.8
Pakistan,586,2007,2.3,21.4,61.3,87,96,97.9,98.5,98.6,99,98.7,NA,26.4,10.8,52.6,86.2,95.8,98.1,98.3,99,99.2,99.2,98.7,NA,22.7
Palau,585,2005,2.7,15.9,41.5,64.5,76.9,82.9,85.7,90.1,92.4,93.3,94.8,28.9,3.6,31.2,56,75.8,83,86.6,89.7,92.3,95.3,95.2,96.6,26.6
Panama,591,2010,5.3,33.9,59,73.3,79.8,81.9,83.6,85.2,86.5,87.2,88.1,25.3,21.9,58.7,77,85.2,88.4,89.3,89.4,89.9,89.9,90.2,90.5,21.6
Papua New Guinea,598,2006,3.3,32.8,70.9,89.7,94.1,96.9,96.9,NA,NA,NA,NA,25,16,67.6,91.4,97.7,98,98.9,99.6,NA,NA,NA,NA,21.4
Paraguay,600,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2,47.9,76.6,92.1,92.6,94.2,NA,NA,NA,NA,NA,22.9
Peru,604,2007,5.5,28.7,55.3,73.6,82.2,86.8,89.1,90.6,92.3,93.3,94.3,26.6,15.7,48.6,68.5,80,85.6,88.1,89.3,90,90.9,91.8,92.7,23.5
Philippines,608,2007,1.7,24.3,57.4,77.6,85.6,89.6,92.2,93.9,94.7,95.5,96,27,5.3,42,70.4,84.7,89.7,91.7,92.8,93.3,93.2,93.2,92.4,24.4
Poland,616,2002,0.2,12.3,52.7,76.6,82.9,85.8,89.3,92.2,94.3,94.9,96.8,28,1.6,28,70.2,87,91.4,93.4,94,94.5,95,95.7,94.9,25.3
Portugal,620,2001,1.2,14.9,48.5,75.3,85.3,90.2,93.3,95.2,NA,NA,NA,28.3,4.6,28.8,63.8,83.8,89.5,92.1,93.3,93.4,NA,NA,NA,25.6
Puerto Rico,630,2000,3.9,29.9,62,74.4,81.7,NA,88.8,NA,91.2,92.4,93.2,26.2,11.9,42.5,70.1,80.6,86.3,NA,90.4,NA,92.4,93.1,93.8,24.1
Qatar,634,2010,9.8,NA,69,NA,90.8,NA,95.6,NA,97.5,NA,98.7,27.3,17.9,NA,70.7,NA,85.2,NA,88.8,NA,95.7,NA,98,25.4
Republic of Korea,410,2005,0.2,1.8,18.2,58.7,81.6,91.5,95.5,97.6,98.7,99.2,99.6,32,0.4,6.3,40.9,81,92.4,96.4,97.6,98.3,98.9,99.2,99.5,28.8
Moldova,498,2005,1.6,23.8,74.6,89.4,96.3,97.2,98.2,97.2,98.8,NA,NA,25.4,10.6,60.9,91.3,97.4,97.2,99,98.8,NA,NA,NA,NA,21.9
Romania,642,2011,0.1,7,34.9,65.8,78.5,84.4,88,89.9,92.6,94.8,97.3,29.8,2.6,26.4,59.4,79.3,87,90.3,93,94.4,95.2,96.1,97.6,26.6
Russian Federation,643,2010,1.8,22.5,59.7,78.9,87,91.8,93.9,95.5,96.6,97.6,98.7,27,7.9,42.8,73.7,85.3,90.4,93.4,94.9,95.8,96,96.3,96.5,24.4
Rwanda,646,2010,0.2,20.2,64.7,89,93.8,95.7,97.7,99.4,98.3,NA,NA,26.6,3.7,41.2,78,91.4,94.8,94.7,98.1,NA,NA,NA,NA,24.4
R_union,638,2006,0.2,3.4,18.3,38.6,52.1,62.4,69.8,75.8,82.2,83.7,87.3,33.2,0.9,10.5,30.2,46.9,57.2,64,70.3,76.8,81.2,83.6,85,31
Saint Kitts and Nevis,659,1980,0.1,2.4,15.4,36.6,46.6,45.8,51.1,59.7,65.8,67.1,77,32.1,0.5,7.7,25.8,39.2,46.6,51,62.1,62.2,61.4,63,59.8,31.3
Saint Lucia,662,2001,1.3,16.2,47.5,66.9,71.7,74.6,78.8,81.6,81.7,82.8,83.7,27.7,6.8,37.8,59.1,70.5,72.9,72.4,72.3,71.5,74.3,74.5,73.5,22.8
Saint Vincent and the Grenadines,670,2002,4.5,26,47.9,59.1,65.7,69.8,76,81.3,80.2,81.5,80.2,27.8,16.7,48.8,64.8,72.3,73.8,75.2,75.9,72.3,71.8,71.1,62.3,21.2
Saint-Pierre-et-Miquelon,666,1982,0,16,54.5,78.1,84.9,83,83,86.2,87.8,82.4,91.2,26.4,2.1,45.3,75.5,87.6,89.3,89.3,90.2,93.1,89.3,88.1,89.9,23.9
Samoa,882,2009,1,22.4,48.2,68.2,82.7,86.1,94.7,NA,NA,NA,NA,28.7,7.6,44.6,76.3,86,92.5,92.7,95.4,NA,NA,NA,NA,24
San Marino,674,2005,0,2.6,22.3,58.2,79.5,85.9,89.7,91.5,92.4,93.6,94.2,31.3,0.2,8.4,44,72.9,86.9,90.5,92.5,93.8,96.7,96.7,95.6,28.8
Sao Tome and Principe,678,2008,1.2,26.3,73.5,94.9,95,97.5,94.6,98.3,96.2,NA,NA,25,22.6,72.1,92.4,97.8,99.6,99.7,98.6,NA,NA,NA,NA,20.5
Saudi Arabia,682,2007,0.3,12.3,59.5,86.8,94,96.9,98.1,98.2,99,98.5,98.9,27.2,4,40.1,74.2,90.4,95.7,97.7,98.4,98.8,99.2,99.4,99.2,24.6
Senegal,686,2010,0.7,5.4,36.1,68,83.2,94.4,96,96.3,97.9,NA,NA,30,25.3,62.1,83.3,91.1,96.1,96,97.1,NA,NA,NA,NA,21.6
Serbia,688,2002,1,9.7,40.1,66.8,78.7,85.4,90.1,93.6,95.6,96.5,97.6,29.8,5.2,29.9,62.3,82.4,90,93.2,94.7,95.6,96.4,96.6,97.1,25.9
Seychelles,690,2002,1.8,18.9,44.1,60.6,69.9,73.6,75.9,76.1,79.8,75.1,77,27.3,6.6,35.4,53.5,63.6,69.3,74.4,77.1,76,78.3,76.2,73.9,25.2
Sierra Leone,694,2008,0.9,21.4,65.2,86.8,96.1,96,97.4,97.2,98,NA,NA,26.2,30.9,71.4,92.8,93.2,98.1,97.5,98.7,NA,NA,NA,NA,20.5
Singapore,702,2010,0.1,2.4,25.4,62.9,79.6,84.7,86.8,87.9,90.6,92.8,95.1,30.4,0.4,8.2,46,74.9,82.9,85.9,87.2,87,88.2,90.2,95.6,27.9
Slovakia,703,2010,0.2,4.3,23.5,53.6,73.8,82.1,85.6,88.4,91.3,93.5,96.3,31.4,1,11.1,40.9,68.6,82.8,88.7,91.3,92.4,93.1,93.8,96.1,29.1
Slovenia,705,2011,0.1,2.9,17.4,42.1,61.1,72.5,79.7,84.3,87.3,90.5,94.4,33.2,0.5,8.2,32.5,59.1,75.4,84.1,88.8,91.7,92.7,93.6,92.7,30.7
Solomon Islands,90,2007,0.4,25.3,64.7,86.5,97.3,96.8,98.7,NA,NA,NA,NA,26.2,12.5,54.3,85.8,91.9,97.2,97.6,91.1,NA,NA,NA,NA,20.9
South Africa,710,2011,0.7,5,20.8,41.6,60.7,71.6,79.5,85.1,89.1,91.1,NA,33,3.4,14.7,34.6,50.8,60.8,71.4,79,82.8,83.7,89,NA,30.6
South Sudan,728,2008,8.5,24.8,52.8,75.7,87.4,92.7,95.9,95.1,97.4,96.2,94.5,27.1,28.9,69.8,87.6,92.7,96.2,97.1,97.2,97,97.5,96.5,94.4,20.7
Spain,724,2001,0.4,3.4,22.6,54.3,73.8,82.8,87,88.9,90.5,91.5,93,31.6,1.2,9,37.4,68.9,82,87.3,89.8,91.7,92.5,93.1,91.2,29.3
Sri Lanka,144,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,43.1,74,89.2,93.6,93.7,94.3,NA,NA,NA,NA,23.6
State of Palestine,275,2007,0.6,9.7,44.5,87,96.3,98.7,98.8,98.6,99.4,98.8,99.4,27.9,6.1,41.5,76.3,85.8,88.7,91.4,92.7,94.3,92.9,94,95.4,24.2
Sudan,729,2008,3,19,48.1,70.7,85.2,91.6,94.7,95.8,96.8,96.6,97.3,28.4,24.2,60.3,80.3,87.6,92.5,94.6,96.1,96.7,97.2,96.9,96.9,22.2
Suriname,740,2004,0.7,5.1,20.7,36.1,46.8,54.2,58.7,63.1,68.2,71.2,74.3,31.8,3.4,16.4,32.6,44.1,50.5,54.4,58.1,64.1,67.6,71.2,69.8,28.8
Swaziland,748,2007,1.8,8.8,32.3,58.5,73.8,83,86.9,89.9,91.7,91.9,94,30.5,6.9,31.8,53.1,67.2,76.5,81.3,84.5,86.2,87.2,89.5,92.7,26.5
Sweden,752,2010,0.1,2.7,14.2,33.6,49.2,58.3,64.1,70.4,76.5,82.5,90.1,33.5,0.5,7.7,24.8,46.2,59.6,66.6,71.4,77.7,83,88.1,93.5,31.4
Switzerland,756,2009,0.1,4.6,21.5,45.3,63.9,75.3,82.3,86.8,89.4,91.4,93.7,32.7,0.7,12.1,35.3,60.6,75.8,82.7,86.5,88.9,90.8,92.1,91.5,29.8
Syrian Arab Republic,760,2001,0.2,9.1,38.8,73.4,92.7,96.4,98.5,99.3,99.1,99.2,99.2,29.3,10.9,42.8,62.1,78.6,88.9,93.4,95.4,96.8,98.3,98.7,96.7,25.4
Tajikistan,762,2010,2.2,31.4,80,93.9,97,98.4,99,99.2,99.3,99.2,98.7,24.7,13.4,65.5,85.3,93.2,96.7,98.1,98.6,98.9,98.9,98.7,97.9,22.1
Thailand,764,2000,3.4,22.4,55.1,77.4,87.1,92.1,94.8,96.5,97.3,97.9,98.4,27.4,11.2,44,71,83.8,88.3,90.7,92,93.4,94.8,95.7,97,24.1
The former Yugoslav Republic of Macedonia,807,1994,1.5,21.7,62,83.6,92.3,95.9,97.4,97.9,98.1,98.4,98.5,26.7,9.1,51.3,84.5,93.9,96,96.6,97.2,97.7,98,98.5,98.8,22.9
Timor-Leste,626,2009,0.4,20,62.2,84.8,91.2,96.5,98.2,NA,NA,NA,NA,26.9,8.1,49,83.4,93.4,94.9,96.1,96.8,NA,NA,NA,NA,23.1
Togo,768,1998,2.4,18.3,60.1,83.9,94.5,98.1,98.9,99.2,99.3,NA,NA,27,19.9,63.4,92.3,97.4,99,99.5,99.7,NA,NA,NA,NA,21.3
Tonga,776,2006,1.2,17.5,49.4,72,82.9,88,90.1,92.4,93.9,94.3,95,28,4.4,31.7,63.7,80.4,86.6,89.6,90.5,92.3,93.6,92.9,93.3,25.6
Trinidad and Tobago,780,2000,0.4,6.8,26.9,45.9,57.5,66.1,71.9,76.4,80.4,81.5,84.5,31.4,2.6,18.6,41.3,57.7,66.1,70.5,74.1,77.2,80.5,82.9,83.5,28.1
Tunisia,788,2004,0,2.3,15.6,49.3,80.5,91.8,95.7,97.1,97.5,97.9,NA,32.6,2.1,16.4,47.1,72,84.5,90.6,94.4,96.7,98,98.8,NA,28.7
Turkey,792,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,45.5,77.3,89.2,95.7,98.2,100,NA,NA,NA,NA,24.2
Turkmenistan,795,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,47.4,84.8,95.8,97.5,99.3,99.6,NA,NA,NA,NA,23.4
Turks and Caicos Islands,796,2001,0.6,16.9,52.1,70.9,83,85.5,89.8,93.4,94,93.8,94.6,28.3,8.4,36,62.1,70.7,75.6,78.2,81.9,84.9,86.6,83.9,82.7,25.2
Tuvalu,798,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,59.6,88.4,97.6,96.4,94.6,95.3,NA,NA,NA,NA,21.5
Uganda,800,2011,3,36.6,80.1,94.1,99.2,99.5,99.4,100,NA,NA,NA,24.3,22.8,76,94.3,97.7,98.5,99,97.8,NA,NA,NA,NA,20
Ukraine,804,2007,3,25.5,67.5,85.1,94.4,95.6,96.9,NA,NA,NA,NA,25.9,6.6,52.8,82.5,92.1,96.4,98,97.6,NA,NA,NA,NA,23.1
United Arab Emirates,784,2005,2.4,26.4,54.7,84,93.4,96.7,97.7,98.4,98.7,98.9,97.8,26.8,6.8,36.9,68.8,85.3,92.4,95.8,97.2,98,98.3,98.8,97.6,25.3
United Kingdom,826,2009,0.1,3.1,18.3,42.7,61.3,72.4,79.9,85.1,88.7,91.3,93.1,33.2,0.4,6.7,28.1,52.2,68.2,78,84.9,89.8,93,94.9,94.7,31.8
United Republic of Tanzania,834,2010,4.5,27.5,76.4,89.2,97.4,99.3,99.1,NA,NA,NA,NA,25.1,19.7,72.3,92.1,95.5,97.2,97.5,98.7,NA,NA,NA,NA,21
United States of America,840,2009,1.5,13,38.9,65,77.5,81.6,83,87.5,92.1,NA,95.7,28.8,2.8,22.6,53.8,73.7,83.6,86.9,88.5,90,92.9,NA,96,26.9
United States Virgin Islands,850,1990,5.9,15,37.4,56.6,71.9,87.2,89.7,92.7,91.5,92.3,92.3,30.1,7.7,24.7,49.4,64.5,75.4,85.7,86.9,88.6,87.3,87.4,83,27.5
Uruguay,858,2011,3.3,25,51.5,70.4,79.3,83.3,85.8,87.5,88.5,89.1,91.1,27,11.3,38.6,62.3,75.6,81.7,85.4,87.6,88.2,89.5,90.4,91.7,24.8
Uzbekistan,860,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,77.2,94.9,98.2,98.7,99.5,98.7,NA,NA,NA,NA,20.6
Vanuatu,548,1989,2.4,29.1,69.2,87,92.8,93.6,94.4,95.3,94.1,95.8,95.7,25.3,11.9,56.9,82.6,92.8,95,96.3,97,97.4,97,97.9,95.5,22.6
Venezuela (Bolivarian Republic of),862,2001,5.1,30.7,57.2,73.4,79.8,83.3,85.9,87.3,87.5,87.4,85.6,26,17.1,48.6,69.2,79.8,83.4,84.9,86,86.1,86,85.7,83.2,22.7
Viet Nam,704,2009,2.6,24.4,64.2,87.9,94.1,96.7,97.9,98.7,99,99.5,NA,26.2,9.9,49.2,81.8,92,93.9,94.3,94.4,94.5,94.9,98,NA,22.7
Wallis and Futuna Islands,876,1996,0.2,12,41.6,69.5,78.7,87.7,85.2,88.7,90,93.8,92.3,28.4,2.1,23.4,56.1,75.5,81.5,86,82.7,76.1,78.6,77,87.4,24.3
Western Sahara,732,1970,1.3,24,72.4,83.1,87.4,90.6,90.6,91.1,90.9,91.2,90.2,25.3,60.6,81,87.1,89.1,93.7,93.4,93.1,93.6,90,92.4,90,18
Yemen,887,2003,3.1,29.6,70.7,90,94.6,98.1,98.6,98.7,99.6,99.4,99.5,25.4,17.2,59,84.8,93.8,97.3,97.9,99.5,98.5,99.2,99,100,22.2
Zambia,894,2007,1.2,29,71.4,90.9,97.5,97.8,99.3,99.1,99.6,NA,NA,25.5,19.4,73.7,88.7,95.5,98.3,98.6,99.2,NA,NA,NA,NA,21.1
Zimbabwe,716,2010,1.1,28.8,69.8,90.1,96.5,96.3,98.2,98,NA,NA,NA,25.5,25.9,75,90.5,94.5,97.2,96.5,98.3,NA,NA,NA,NA,20.6